key,point,n_grid,env_low,env_high,min_low,max_low,min_high,max_high,sign_low_agree,sign_high_agree,n_cells_low_gt0,low_b1,low_b3,low_b7,arm,symbol,clock,band,metric,model,target
V-PERSIST|DOGEUSDT|H4|DESIGN|ic_abs_r_lag1_persist||,0.15699829114256642,15,0.06503849992012434,0.2355461641211389,0.06503849992012434,0.07820063275339546,0.2319383292729131,0.2355461641211389,true,true,15,0.07352458095082445,0.07519118296362709,0.06503849992012434,V-PERSIST,DOGEUSDT,H4,DESIGN,ic_abs_r_lag1_persist,"",""
V-PERSIST|DOGEUSDT|H4|DESIGN|oos_ic|har_ridge|target_abs_oo,0.12869290875452416,15,0.035757686478079594,0.21181290855301582,0.035757686478079594,0.043207347301386256,0.19748901002256766,0.21181290855301582,true,true,15,0.03800857953114376,0.041599190079155635,0.035757686478079594,V-PERSIST,DOGEUSDT,H4,DESIGN,oos_ic,har_ridge,target_abs_oo
V-PERSIST|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|har_ridge|target_abs_oo,22.425554894405906,15,13.738583763393384,32.056887001438355,13.738583763393384,17.472644390539557,27.476688856748076,32.056887001438355,true,true,15,17.27002428110344,15.25759189139206,13.738583763393384,V-PERSIST,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,har_ridge,target_abs_oo
V-PERSIST|DOGEUSDT|H4|DESIGN|oos_ic|har_ols|target_abs_oo,0.1303005458884014,15,0.03757395129929299,0.21355304257977653,0.03757395129929299,0.045137917987952206,0.19889979790214568,0.21355304257977653,true,true,15,0.03953685871456934,0.04292285508534878,0.03757395129929299,V-PERSIST,DOGEUSDT,H4,DESIGN,oos_ic,har_ols,target_abs_oo
V-PERSIST|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|har_ols|target_abs_oo,22.507455953313915,15,13.781386090935072,32.204745564665764,13.781386090935072,17.525037296110913,27.590441281817288,32.204745564665764,true,true,15,17.32051590437706,15.294180273508688,13.781386090935072,V-PERSIST,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,har_ols,target_abs_oo
V-PERSIST|DOGEUSDT|H4|DESIGN|oos_ic|har_ridge|rv_next,0.9611553687503055,15,0.935028751675073,0.9754469747229103,0.935028751675073,0.9442889644365902,0.9735745307448453,0.9754469747229103,true,true,15,0.9436408220176339,0.9400175333164603,0.935028751675073,V-PERSIST,DOGEUSDT,H4,DESIGN,oos_ic,har_ridge,rv_next
V-PERSIST|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|har_ridge|rv_next,0.00788163209132715,15,0.0061818189034265275,0.009711219391117912,0.0061818189034265275,0.007057291127007553,0.008722156938432766,0.009711219391117912,true,true,15,0.007041767042077259,0.006558794926727018,0.0061818189034265275,V-PERSIST,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,har_ridge,rv_next
V-PERSIST|DOGEUSDT|H4|DESIGN|oos_ic|har_ols|rv_next,0.9617910414053542,15,0.9362156350911915,0.9757713920764842,0.9362156350911915,0.9452191267555535,0.9740194960089652,0.9757713920764842,true,true,15,0.9445938911598284,0.9411475280992345,0.9362156350911915,V-PERSIST,DOGEUSDT,H4,DESIGN,oos_ic,har_ols,rv_next
V-PERSIST|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|har_ols|rv_next,0.007901288527041007,15,0.006194133420075156,0.00973380389195989,0.006194133420075156,0.007076725828659776,0.008745122949559815,0.00973380389195989,true,true,15,0.007060763020706351,0.006574875051089683,0.006194133420075156,V-PERSIST,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,har_ols,rv_next
V-LEVEL|DOGEUSDT|H4|DESIGN|oos_ic|ridge|target_abs_oo,0.20160665260698765,15,0.11536790791581568,0.2805807541523849,0.11536790791581568,0.12937456071058678,0.2604412948146066,0.2805807541523849,true,true,15,0.11536790791581568,0.11973028614323797,0.12626237289402134,V-LEVEL,DOGEUSDT,H4,DESIGN,oos_ic,ridge,target_abs_oo
V-LEVEL|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge|target_abs_oo,26.25846529385089,15,17.37725688051573,35.83619471333948,17.37725688051573,21.222625567714914,31.464764824762412,35.83619471333948,true,true,15,20.97070964642206,19.137798034576143,17.37725688051573,V-LEVEL,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge,target_abs_oo
V-LEVEL|DOGEUSDT|H4|DESIGN|oos_ic|ols|target_abs_oo,0.20172712482207728,15,0.11550021286838004,0.2808068877103151,0.11550021286838004,0.12975556027517343,0.26064553339620766,0.2808068877103151,true,true,15,0.11550021286838004,0.11994030162582674,0.12639768652493555,V-LEVEL,DOGEUSDT,H4,DESIGN,oos_ic,ols,target_abs_oo
V-LEVEL|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ols|target_abs_oo,26.231797154789454,15,17.333154763091876,35.81052600261011,17.333154763091876,21.193445839709362,31.441961534118285,35.81052600261011,true,true,15,20.948716222317955,19.103185417516293,17.333154763091876,V-LEVEL,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ols,target_abs_oo
V-LEVEL|DOGEUSDT|H4|DESIGN|oos_ic|ewma|target_abs_oo,0.14851281126201363,15,0.05607042567583536,0.23077266272508795,0.05607042567583536,0.06255432492596183,0.21189064583346195,0.23077266272508795,true,true,15,0.06061827599780899,0.05776670429327461,0.05607042567583536,V-LEVEL,DOGEUSDT,H4,DESIGN,oos_ic,ewma,target_abs_oo
V-LEVEL|DOGEUSDT|H4|DESIGN|oos_ic|ridge|rv_next,0.9625752752837702,15,0.9374008142172264,0.9759958186038199,0.9374008142172264,0.9468439352839821,0.9741504150942705,0.9759958186038199,true,true,15,0.9461407859503569,0.942232756465718,0.9374008142172264,V-LEVEL,DOGEUSDT,H4,DESIGN,oos_ic,ridge,rv_next
V-LEVEL|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge|rv_next,0.007934327680153381,15,0.0062056583162086775,0.009788860750476096,0.0062056583162086775,0.007100755779238988,0.00878086271356486,0.009788860750476096,true,true,15,0.007083917674811589,0.0065995432881106745,0.0062056583162086775,V-LEVEL,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge,rv_next
V-LEVEL|DOGEUSDT|H4|DESIGN|oos_ic|ols|rv_next,0.9624413231688282,15,0.9370909128120137,0.9759839943823888,0.9370909128120137,0.9464944279991993,0.9741313944138587,0.9759839943823888,true,true,15,0.9458236911219621,0.9419863232195193,0.9370909128120137,V-LEVEL,DOGEUSDT,H4,DESIGN,oos_ic,ols,rv_next
V-LEVEL|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ols|rv_next,0.007939807856149332,15,0.006210809615655572,0.009793325238266738,0.006210809615655572,0.007106049094179189,0.008787100118818721,0.009793325238266738,true,true,15,0.0070908453229551515,0.006605254075804824,0.006210809615655572,V-LEVEL,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ols,rv_next
V-LEVEL|DOGEUSDT|H4|DESIGN|oos_ic|ewma|rv_next,0.9003010923131566,15,0.8361234443683093,0.9353206336461759,0.8361234443683093,0.8675547982345411,0.9264223388025794,0.9353206336461759,true,true,15,0.8667006453096189,0.8474545478989612,0.8361234443683093,V-LEVEL,DOGEUSDT,H4,DESIGN,oos_ic,ewma,rv_next
V-REGIME|DOGEUSDT|H4|DESIGN|gap_high_low_bps||,41.245312455415856,15,-6.228489165842235,101.54537245595142,-6.228489165842235,8.743049954672488,78.36877148701595,101.54537245595142,false,true,5,7.722372541791103,-3.890229778302991,-6.228489165842235,V-REGIME,DOGEUSDT,H4,DESIGN,gap_high_low_bps,"",""
V-REGIME|DOGEUSDT|H4|DESIGN|ic_state_vs_target||,0.11410110901278812,15,0.009643186350654693,0.21630295534500305,0.009643186350654693,0.03504286405543638,0.1911168915872682,0.21630295534500305,true,true,15,0.032949554285329995,0.014888259221055336,0.009643186350654693,V-REGIME,DOGEUSDT,H4,DESIGN,ic_state_vs_target,"",""
V-REGIME-HMM|DOGEUSDT|H4|DESIGN|gap_high_low_bps||,32.916788133554434,15,-1.385454676426401,65.47165476347296,-1.385454676426401,0.39798530616811995,63.2846515991919,65.47165476347296,false,true,4,-1.3066936157998819,-1.385454676426401,-0.7246140063080173,V-REGIME-HMM,DOGEUSDT,H4,DESIGN,gap_high_low_bps,"",""
V-REGIME-HMM|DOGEUSDT|H4|DESIGN|ic_state_vs_target||,0.1169809064743317,15,0.01884370054720224,0.20712403330906015,0.01884370054720224,0.029109784005804284,0.193947042386824,0.20712403330906015,true,true,15,0.01884370054720224,0.0258684086928428,0.02471050589991192,V-REGIME-HMM,DOGEUSDT,H4,DESIGN,ic_state_vs_target,"",""
V-MEASURE|DOGEUSDT|H4|DESIGN|ic_rv20_vs_target|rv20|target_abs_oo,0.29733591713554997,15,0.15785038221074005,0.39871621763669274,0.15785038221074005,0.22229928897195,0.3665830051725198,0.39871621763669274,true,true,15,0.2185879967369113,0.19579804206578505,0.15785038221074005,V-MEASURE,DOGEUSDT,H4,DESIGN,ic_rv20_vs_target,rv20,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|ic_parkinson_vs_target|parkinson|target_abs_oo,0.30259696492980853,15,0.1821311371739639,0.3967826732894703,0.1821311371739639,0.22780590287127994,0.370577050556549,0.3967826732894703,true,true,15,0.22577578080166924,0.20798653154021332,0.1821311371739639,V-MEASURE,DOGEUSDT,H4,DESIGN,ic_parkinson_vs_target,parkinson,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|ic_gk_vs_target|gk|target_abs_oo,0.30562812364871367,15,0.1841867729340865,0.40096338416152016,0.1841867729340865,0.2310988242307902,0.3733783669943375,0.40096338416152016,true,true,15,0.228682783013118,0.2097430080452694,0.1841867729340865,V-MEASURE,DOGEUSDT,H4,DESIGN,ic_gk_vs_target,gk,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|ic_ewma_vol_vs_target|ewma_vol|target_abs_oo,0.2871469765794723,15,0.14922913264995677,0.3900079627886792,0.14922913264995677,0.21277899847420487,0.35595855251412184,0.3900079627886792,true,true,15,0.20874569743769422,0.1820276203480231,0.14922913264995677,V-MEASURE,DOGEUSDT,H4,DESIGN,ic_ewma_vol_vs_target,ewma_vol,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|oos_ic|ridge_rv20|target_abs_oo,0.13536023777135994,15,0.04379750411559815,0.21648241762878256,0.04379750411559815,0.05359025312908797,0.19986754755204497,0.21648241762878256,true,true,15,0.04727353686797738,0.05216025607955487,0.04379750411559815,V-MEASURE,DOGEUSDT,H4,DESIGN,oos_ic,ridge_rv20,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge_rv20|target_abs_oo,23.96296237011367,15,15.014278394449585,34.026338592245686,15.014278394449585,18.95968139527614,29.056687573214756,34.026338592245686,true,true,15,18.792293036780535,16.728021476207207,15.014278394449585,V-MEASURE,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge_rv20,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|oos_ic|ridge_rv20|rv_next,0.962235737019816,15,0.9364872944901824,0.9761684917507427,0.9364872944901824,0.9458080729755813,0.9743670206650425,0.9761684917507427,true,true,15,0.9452328383025151,0.941756027079752,0.9364872944901824,V-MEASURE,DOGEUSDT,H4,DESIGN,oos_ic,ridge_rv20,rv_next
V-MEASURE|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge_rv20|rv_next,0.007959537128621815,15,0.006238355383520478,0.00980356785886066,0.006238355383520478,0.0071337114605574126,0.008799069716255012,0.00980356785886066,true,true,15,0.007119602825491606,0.006633508916724978,0.006238355383520478,V-MEASURE,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge_rv20,rv_next
V-MEASURE|DOGEUSDT|H4|DESIGN|oos_ic|ridge_parkinson|target_abs_oo,0.17839066164600317,15,0.0923754095581653,0.2586618857254284,0.0923754095581653,0.10927655474919168,0.2441079183402778,0.2586618857254284,true,true,15,0.0923754095581653,0.09933563164795361,0.10683002530953901,V-MEASURE,DOGEUSDT,H4,DESIGN,oos_ic,ridge_parkinson,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge_parkinson|target_abs_oo,17.04878275931869,15,11.172968879821532,23.177412744875518,11.172968879821532,13.106946738534559,21.03353497761394,23.177412744875518,true,true,15,12.928040299577207,12.12960728781515,11.172968879821532,V-MEASURE,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge_parkinson,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|oos_ic|ridge_parkinson|rv_next,0.3935391394423518,15,0.18516983301587592,0.5740202554257299,0.18516983301587592,0.27505439135297755,0.5002404327650953,0.5740202554257299,true,true,15,0.27125231725538046,0.2244565192777023,0.18516983301587592,V-MEASURE,DOGEUSDT,H4,DESIGN,oos_ic,ridge_parkinson,rv_next
V-MEASURE|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge_parkinson|rv_next,0.0029755164201184024,15,0.0018228141504462753,0.004149469271112305,0.0018228141504462753,0.002313211988246964,0.0036280945096686377,0.004149469271112305,true,true,15,0.0022958465649862213,0.002020135981299862,0.0018228141504462753,V-MEASURE,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge_parkinson,rv_next
V-MEASURE|DOGEUSDT|H4|DESIGN|oos_ic|ridge_gk|target_abs_oo,0.18175855522549184,15,0.09487603826486356,0.26404083269264284,0.09487603826486356,0.111744643566506,0.24863430812483633,0.26404083269264284,true,true,15,0.09487603826486356,0.1018001943237108,0.10990724772022609,V-MEASURE,DOGEUSDT,H4,DESIGN,oos_ic,ridge_gk,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge_gk|target_abs_oo,17.38650256140629,15,11.39195094241348,23.548175204863,11.39195094241348,13.365950204594574,21.42802043412922,23.548175204863,true,true,15,13.213022329341646,12.36570774924855,11.39195094241348,V-MEASURE,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge_gk,target_abs_oo
V-MEASURE|DOGEUSDT|H4|DESIGN|oos_ic|ridge_gk|rv_next,0.384239842038133,15,0.17571423917754078,0.5670938533498205,0.17571423917754078,0.2645426508488788,0.4921336535491973,0.5670938533498205,true,true,15,0.26250169545397867,0.21414793999347664,0.17571423917754078,V-MEASURE,DOGEUSDT,H4,DESIGN,oos_ic,ridge_gk,rv_next
V-MEASURE|DOGEUSDT|H4|DESIGN|dmae_vs_uncond|ridge_gk|rv_next,0.0029976119932365493,15,0.0018033392999741388,0.004213331978278591,0.0018033392999741388,0.00231645227024469,0.0036662872551703803,0.004213331978278591,true,true,15,0.0023075448213778524,0.002015529387577362,0.0018033392999741388,V-MEASURE,DOGEUSDT,H4,DESIGN,dmae_vs_uncond,ridge_gk,rv_next
V-TAIL|DOGEUSDT|H4|DESIGN|exceed_diff_p90||,0.03130167729742499,15,-0.04437498500972264,0.12198835138241002,-0.04437498500972264,-0.016706250782892586,0.08212170506888404,0.12198835138241002,true,true,0,-0.01863841858524401,-0.03680168645722788,-0.04437498500972264,V-TAIL,DOGEUSDT,H4,DESIGN,exceed_diff_p90,"",""
V-TAIL|DOGEUSDT|H4|DESIGN|exceed_diff_p95||,0.014646822584455467,15,-0.030982185496497408,0.06776431289388195,-0.030982185496497408,-0.01915056947587183,0.05039273023670571,0.06776431289388195,true,true,0,-0.020133059578907042,-0.028614152279599053,-0.030982185496497408,V-TAIL,DOGEUSDT,H4,DESIGN,exceed_diff_p95,"",""
V-PERSIST|DOGEUSDT|H4|CONFIRM|ic_lag1_rv20_vs_target||,0.32484265882347685,15,0.24002928615019714,0.3943793044595959,0.24002928615019714,0.27369172257223434,0.373461869693224,0.3943793044595959,true,true,15,0.27259386914220646,0.25523025685664097,0.24002928615019714,V-PERSIST,DOGEUSDT,H4,CONFIRM,ic_lag1_rv20_vs_target,"",""
V-PERSIST|DOGEUSDT|H4|CONFIRM|ic_rv20_vs_rv_next||,0.9803668859831431,15,0.9720675575317563,0.9862447963186205,0.9720675575317563,0.9739078002787318,0.9856030715930099,0.9862447963186205,true,true,15,0.9736413673329202,0.9733994663489758,0.9720675575317563,V-PERSIST,DOGEUSDT,H4,CONFIRM,ic_rv20_vs_rv_next,"",""
V-PERSIST|DOGEUSDT|H4|CONFIRM|ic_abs_r_lag1_persist||,0.21068887350496088,15,0.14721565495501326,0.2672290680821749,0.14721565495501326,0.16056471355302662,0.2584957325936985,0.2672290680821749,true,true,15,0.1589952771187473,0.15162084903072526,0.14721565495501326,V-PERSIST,DOGEUSDT,H4,CONFIRM,ic_abs_r_lag1_persist,"",""
V-PERSIST|DOGEUSDT|H4|CONFIRM|oos_ic|har_ridge|target_abs_oo,0.31601701225290607,15,0.23172033944869228,0.3861054046788307,0.23172033944869228,0.26444555503530676,0.3652172403449741,0.3861054046788307,true,true,15,0.2639594365561518,0.24599496584741923,0.23172033944869228,V-PERSIST,DOGEUSDT,H4,CONFIRM,oos_ic,har_ridge,target_abs_oo
V-PERSIST|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|har_ridge|target_abs_oo,22.228163742923993,15,14.66047508439962,29.80313499888736,14.66047508439962,18.57411220948507,25.830553759633233,29.80313499888736,true,true,15,18.478558611108383,16.28022377903298,14.66047508439962,V-PERSIST,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,har_ridge,target_abs_oo
V-PERSIST|DOGEUSDT|H4|CONFIRM|oos_ic|har_ols|target_abs_oo,0.31583791951659446,15,0.2317930169255446,0.38550787987088597,0.2317930169255446,0.2640894738430854,0.36514546238754975,0.38550787987088597,true,true,15,0.2634825172521653,0.24587355797874091,0.2317930169255446,V-PERSIST,DOGEUSDT,H4,CONFIRM,oos_ic,har_ols,target_abs_oo
V-PERSIST|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|har_ols|target_abs_oo,22.269234235856654,15,14.692585349081654,29.860321350975006,14.692585349081654,18.599049511653632,25.891104846006886,29.860321350975006,true,true,15,18.502384828478164,16.306576867543605,14.692585349081654,V-PERSIST,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,har_ols,target_abs_oo
V-PERSIST|DOGEUSDT|H4|CONFIRM|oos_ic|har_ridge|rv_next,0.9801231522178983,15,0.9717923083581569,0.9860914207520224,0.9717923083581569,0.9736427150828172,0.9854132106099185,0.9860914207520224,true,true,15,0.9733719981723824,0.973070785818753,0.9717923083581569,V-PERSIST,DOGEUSDT,H4,CONFIRM,oos_ic,har_ridge,rv_next
V-PERSIST|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|har_ridge|rv_next,0.007877064393449408,15,0.006674245021714383,0.00911114957898122,0.006674245021714383,0.007259290757660232,0.008515776592297991,0.00911114957898122,true,true,15,0.007239776786682853,0.0069349126023578785,0.006674245021714383,V-PERSIST,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,har_ridge,rv_next
V-PERSIST|DOGEUSDT|H4|CONFIRM|oos_ic|har_ols|rv_next,0.9802329580283949,15,0.9719023813306655,0.9861657775318828,0.9719023813306655,0.9737359018419127,0.9854790635888477,0.9861657775318828,true,true,15,0.973447483293451,0.9732185795104027,0.9719023813306655,V-PERSIST,DOGEUSDT,H4,CONFIRM,oos_ic,har_ols,rv_next
V-PERSIST|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|har_ols|rv_next,0.00788333034159396,15,0.006679461641308081,0.009116425069787886,0.006679461641308081,0.0072648367866593325,0.008522183590253004,0.009116425069787886,true,true,15,0.0072449625802734514,0.006941091237557797,0.006679461641308081,V-PERSIST,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,har_ols,rv_next
V-LEVEL|DOGEUSDT|H4|CONFIRM|oos_ic|ridge|target_abs_oo,0.36708173912952735,15,0.2919961864882674,0.428661758023178,0.2919961864882674,0.3186357131602157,0.41207106418747047,0.428661758023178,true,true,15,0.31797533559537494,0.30404129473471614,0.2919961864882674,V-LEVEL,DOGEUSDT,H4,CONFIRM,oos_ic,ridge,target_abs_oo
V-LEVEL|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|ridge|target_abs_oo,26.29551636550779,15,18.971534005746093,33.73072328487625,18.971534005746093,22.814895390165017,29.766276894255622,33.73072328487625,true,true,15,22.714499122064638,20.707008992339976,18.971534005746093,V-LEVEL,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,ridge,target_abs_oo
V-LEVEL|DOGEUSDT|H4|CONFIRM|oos_ic|ols|target_abs_oo,0.3670538331017373,15,0.2918975675584297,0.42863352448785225,0.2918975675584297,0.3185830133339977,0.41200583876794783,0.42863352448785225,true,true,15,0.31791222756475257,0.30398853385060276,0.2918975675584297,V-LEVEL,DOGEUSDT,H4,CONFIRM,oos_ic,ols,target_abs_oo
V-LEVEL|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|ols|target_abs_oo,26.300419296440342,15,18.97409344855049,33.736442051713915,18.97409344855049,22.823296129231945,29.77102878228149,33.736442051713915,true,true,15,22.720519130597282,20.712786320647727,18.97409344855049,V-LEVEL,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,ols,target_abs_oo
V-LEVEL|DOGEUSDT|H4|CONFIRM|oos_ic|ewma|target_abs_oo,0.3355500808946873,15,0.2512606549301029,0.40629988275918655,0.2512606549301029,0.2853339787815361,0.38319318368675503,0.40629988275918655,true,true,15,0.28417305742895826,0.2662701170245413,0.2512606549301029,V-LEVEL,DOGEUSDT,H4,CONFIRM,oos_ic,ewma,target_abs_oo
V-LEVEL|DOGEUSDT|H4|CONFIRM|oos_ic|ridge|rv_next,0.9807623231682858,15,0.9727207737506057,0.9864566333628282,0.9727207737506057,0.9744957421345256,0.9858677131056517,0.9864566333628282,true,true,15,0.9742115925251108,0.9739010128286588,0.9727207737506057,V-LEVEL,DOGEUSDT,H4,CONFIRM,oos_ic,ridge,rv_next
V-LEVEL|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|ridge|rv_next,0.0079059451839628,15,0.006691294370292951,0.009152511833391884,0.006691294370292951,0.007287477914065411,0.008542916574233887,0.009152511833391884,true,true,15,0.0072706270882965385,0.00696260102889835,0.006691294370292951,V-LEVEL,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,ridge,rv_next
V-LEVEL|DOGEUSDT|H4|CONFIRM|oos_ic|ols|rv_next,0.9808296053506314,15,0.972803210114186,0.986519137009784,0.972803210114186,0.9745462148580768,0.9859292575258323,0.986519137009784,true,true,15,0.9742967678703043,0.9739810837753741,0.972803210114186,V-LEVEL,DOGEUSDT,H4,CONFIRM,oos_ic,ols,rv_next
V-LEVEL|DOGEUSDT|H4|CONFIRM|dmae_vs_uncond|ols|rv_next,0.007915306443764283,15,0.006701036642867459,0.009161480571459286,0.006701036642867459,0.007296760243326488,0.008552295488075217,0.009161480571459286,true,true,15,0.007279100199173981,0.006972339252635837,0.006701036642867459,V-LEVEL,DOGEUSDT,H4,CONFIRM,dmae_vs_uncond,ols,rv_next
V-LEVEL|DOGEUSDT|H4|CONFIRM|oos_ic|ewma|rv_next,0.9277508165611753,15,0.8907742725675485,0.9528225852439074,0.8907742725675485,0.9076768368560858,0.944518715389733,0.9528225852439074,true,true,15,0.9071740952991169,0.8959478181593127,0.8907742725675485,V-LEVEL,DOGEUSDT,H4,CONFIRM,oos_ic,ewma,rv_next
V-REGIME|DOGEUSDT|H4|CONFIRM|gap_high_low_bps||,32.832347219404895,15,15.912812993880708,50.16237074431527,15.912812993880708,19.058074947440186,47.1916213703497,50.16237074431527,true,true,15,18.57318453483537,16.27484761944444,15.912812993880708,V-REGIME,DOGEUSDT,H4,CONFIRM,gap_high_low_bps,"",""
V-REGIME|DOGEUSDT|H4|CONFIRM|ic_state_vs_target||,0.128242880052519,15,0.055630379529020196,0.19771143677634898,0.055630379529020196,0.06923645756902433,0.18659845801891842,0.19771143677634898,true,true,15,0.06604503234435358,0.056526369928268747,0.055630379529020196,V-REGIME,DOGEUSDT,H4,CONFIRM,ic_state_vs_target,"",""
V-REGIME-HMM|DOGEUSDT|H4|CONFIRM|gap_high_low_bps||,55.847235313842575,15,33.69812384737936,79.46102945522725,33.69812384737936,34.687824197791315,78.02696306655606,79.46102945522725,true,true,15,34.38428510138709,33.69812384737936,34.12065115959692,V-REGIME-HMM,DOGEUSDT,H4,CONFIRM,gap_high_low_bps,"",""
